"SA2_RES_CODE","SA2_RES_NAME_STD","WFH_RATE_2011","WFH_RATE_2016","WFH_RATE_2021","WFH_PP_CHANGE_11_16","WFH_PP_CHANGE_16_21"
103021066,"Grenfell",,0.2275215011727912431587177482408131352619,0.2163173652694610778443113772455089820359,,-0.011204135903330165314406370995304153226
109031181,"Corowa Surrounds",,,0.1367614879649890590809628008752735229759,,
107011131,"Dapto - Avondale",,0.027603364530268925482762705840540220353,0.1975867269984917043740573152337858220211,,0.1699833624682227788912946093932456016681
117031329,"Darlinghurst",,0.0506933055017146265096168182495899806173,0.6116843943483092554373710112716304175266,,0.5609910888465946289277541930220404369093
122031696,"Frenchs Forest - Oxford Falls",,,0.5279503105590062111801242236024844720497,,
121041414,"Crows Nest - Waverton",,0.0600038587690526721975689754968165155315,0.6771637948108536343830461477520301049713,,0.6171599360418009621854771722552135894398
106011107,"Branxton - Greta - Pokolbin",,0.0719566288812222769837358304583538689009,0.2004385163530056641695596564955234788964,,0.1284818874717833871858238260371696099955
119041379,"Kogarah Bay - Carlton - Allawah",,0.0284888521882741535920726672171758876961,0.4126388237134365712498044736430470827468,,0.3841499715251624176577318064258711950507
121021577,"Hornsby - East",,0.0288916126772894414288215724041323761163,0.4236688483990801344418892623385812842738,,0.3947772357217906930130676899344489081575
121041415,"Mosman",,0.0958317101675107128944292948967666536813,,,
128011603,"Caringbah South",,0.0709046454767726161369193154034229828851,0.4566588574517931158767345467651829158407,,0.3857542119750204997398152313617599329556
112021245,"Casino Region",,0.1452490581833403097530347425701130179992,,,
103021064,"Cowra Surrounds",,,0.2058011049723756906077348066298342541436,,
107031140,"Kiama Hinterland - Gerringong",,0.1030789825970548862115127175368139223561,0.3269771803688652703969990622069396686465,,0.2238981977718103841854863446701257462904
115011622,"Kellyville - West",,,0.5476565576998818432453721937770775896022,,
116031319,"Rooty Hill - Minchinbury",,0.0196470196470196470196470196470196470196,0.2951843400984748408790680917497297946439,,0.2755373204514551938594210721027101476243
120031677,"Ashfield - South",,,0.5005762581636573184786784479446792162889,,
122021690,"Mona Vale - Warriewood (North)",,,0.4349185453348691788711535297021556689156,,
125011475,"Rookwood Cemetery",,,0,,
126021500,"Macquarie Park - Marsfield",,0.0405405405405405405405405405405405405405,0.5536332179930795847750865051903114186851,,0.5130926774525390442345459646497708781446
101051539,"Goulburn",,0.0298141003156787092248333917923535601543,0.0777846919726197884256378344741754822651,,0.0479705916569410792008044426818219221108
118021348,"Coogee - Clovelly",,0.0607657727484110990544101689660517749186,,,
123031448,"The Oaks - Oakdale",,0.0831283817019183472700442695523856369897,0.2801565940787863958894054318571079031074,,0.1970282123768680486193611623047222661177
106011113,"Singleton Surrounds",,,0.2008466603951081843838193791157102539981,,
112021245,"Casino Surrounds",,,0.1948347892138245347512343334599316369161,,
110011188,"Armidale Surrounds - South",,,0.2828412494651262302096705177578091570389,,
126011721,"Epping (NSW) - West",,,0.5931748466257668711656441717791411042945,,
127031733,"Prestons",,,0.3510827121050763223287184948526801561945,,
106041129,"Scone Region",,0.1224680585852290433156746650046743533811,,,
110041200,"Gunnedah Region",,0.1952326901248581157775255391600454029512,,,
112031551,"Terranora - North Tumblegum",,0.0840272520817562452687358062074186222559,,,
122021691,"North Narrabeen - Warriewood (South)",,,0.4449401744068140336645710809166497667816,,
123011699,"Elderslie - Narellan",,,0.334242837653478854024556616643929058663,,
121041688,"Mosman - North",,,0.6533089457931493182573994013967409378118,,
124031708,"Jordan Springs - Llandilo",,,0.336019201097205554603120178295902623007,,
127011729,"Oran Park",,,0.3267605633802816901408450704225352112676,,
